,date_FCR_F,new_coil,pp_FCR_F,FCR_F_1,FCR_F_2,FCR_F_3,FCR_F_4,FCR_F_5,FCR_F_6,FCR_F_7,FCR_F_8,FCR_F_9,FCR_F_10,FCR_F_11,FCR_F_12,FCR_F_13,FCR_F_14,FCR_F_15,FCR_F_16,FCR_F_17,FCR_F_18,FCR_F_19,FCR_F_20,date_FCR_B,pp_FCR_B,FCR_B_1,FCR_B_2,FCR_B_3,FCR_B_4,FCR_B_5,FCR_B_6,FCR_B_7,FCR_B_8,FCR_B_9,FCR_B_10,FCR_B_11,FCR_B_12,FCR_B_13,FCR_B_14,FCR_B_15,FCR_B_16,FCR_B_17,FCR_B_18,FCR_B_19,FCR_B_20,date_TA_F,pp_TA_F,TA_F_1,TA_F_2,TA_F_3,TA_F_4,TA_F_5,TA_F_6,TA_F_7,TA_F_8,TA_F_9,TA_F_10,TA_F_11,TA_F_12,TA_F_13,TA_F_14,TA_F_15,TA_F_16,TA_F_17,TA_F_18,TA_F_19,TA_F_20,date_TA_B,pp_TA_B,TA_B_1,TA_B_2,TA_B_3,TA_B_4,TA_B_5,TA_B_6,TA_B_7,TA_B_8,TA_B_9,TA_B_10,TA_B_11,TA_B_12,TA_B_13,TA_B_14,TA_B_15,TA_B_16,TA_B_17,TA_B_18,TA_B_19,TA_B_20,ì‹Æ”NŒŽ“úŽž•ª,”Mˆ—‘¬“x,˜F‰·1,˜F‰·2,˜F‰·3,˜F‰·4,˜F‰·5,˜F‰·6,˜F‰·7,˜F‰·8,˜F‰·9,˜F‰·10,˜F‰·11,˜F‰·12,˜F‰·13,˜F‰·14,˜F‰·15,˜F‰·16
93,2024/6/17 0:00,53165-2,9F,15.81850183,1.859642596,0,0.919537571,0.591823694,0.692301374,0.467906583,0.999462656,0.785596326,1.355899091,0.443185251,0.253650244,0.141014788,0.595193263,1.07896969,0.798820224,3.674371919,7.428042492,13.54740276,14.58132957,2024/6/17 0:00,9B,15.54067939,4.224500835,0.219220295,0.043082506,0,0.537494834,0.668414284,0.991564808,0.28529867,1.093909926,0.674704545,0.018012136,0.090956702,1.010177404,2.083690682,1.88510352,3.799406956,6.463158546,10.06248232,15.15319947,2024/6/21 0:00,4F,13.25202616,3.812931298,1.151010184,0.18238726,0.025159091,0.382650669,0.962941124,1.363005664,1.415366386,1.835831355,1.081664129,0.427767925,0,0.38036405,0.640490054,0.844348129,2.677218314,5.335950171,9.169475002,17.06319509,2024/6/21 0:00,4B,16.33599351,3.563770749,0,0.358737315,0.498806166,1.32388235,2.255440228,3.268129999,3.8102513,4.679882942,2.881811373,1.326370312,1.237874807,0.722091697,0.109484191,0.080918749,2.074220273,4.639266825,7.518070625,11.17858665,2.02406E+11,52.5,657,655,656,654,655,655,649,656,512,415,297,301,212,190,97,25
94,2024/6/17 0:00,53166-2,9F,14.48424664,6.481892304,0.942510794,0.421336058,0,1.245006849,1.819123455,1.499646505,1.196028342,0.906235139,0.851018692,0.09541102,0.063493598,0.426037497,0.754497344,1.560624634,4.145911179,8.651793518,13.92243782,18.21376624,,,,,,,,,,,,,,,,,,,,,,,2024/6/22 0:00,4F,13.5643819,4.74908658,0.758456859,0,0.104602657,1.19285844,2.278541964,2.756187448,2.792148013,3.219216671,1.888537148,0.327371783,0.115552783,0.510591502,0.376794611,1.279343811,3.614480872,6.515353853,11.8802211,17.95441378,2024/6/22 0:00,4B,16.3909369,3.669649477,0.222968306,0.014610149,0.001091834,0.573200856,1.808702209,2.921916333,3.696576603,4.976820234,3.779276965,1.650957073,0.924692484,0.093899556,0,0.203748604,1.340823068,5.136639442,9.23714841,14.66773718,2.02406E+11,52.5,658,655,656,654,654,655,651,656,515,419,301,301,212,189,94,26
95,2024/6/17 0:00,53167-1,9F,15.69611434,3.903028646,0.038530109,0.269218681,0.046316007,1.39522338,1.312179733,1.347057417,0.397935301,1.187150847,0.816923415,0.083459532,0.209503622,0,0.090706795,0.749227093,3.340280111,6.536497243,9.432758593,7.812988747,2024/6/17 0:00,9B,15.2014361,4.715493917,0.349271542,0.046876011,0,0.187416688,0.668963337,0.708256202,0.124883152,1.044538223,1.017709532,0.524065949,0.128276674,0.220322467,0.247642963,1.334778207,3.742096341,6.974406931,11.98243279,18.32678865,2024/6/22 0:00,4F,13.06430338,3.658107159,0.325495091,0,0.014602024,0.732543314,2.383553376,2.981702794,2.734911026,2.608841799,2.313479694,0.940985873,0.419548535,0.081460598,0.218293189,1.407268448,3.964162232,7.211860167,12.70903842,21.44255885,2024/6/22 0:00,4B,15.56109099,3.815528227,0.037774879,0,0.15873203,1.064113616,2.365583102,3.104827282,2.946523033,4.026796902,1.762726885,0.576198326,0.32587852,0.050961071,0.203050869,0.048570245,2.06393044,4.484159379,6.584555179,10.41303198,2.02406E+11,52.5,657,655,656,654,655,655,651,656,514,407,300,301,208,188,93,26
96,2024/6/18 0:00,53167-2,9F,12.64223994,3.126825191,0.020292684,0.030415191,0.074838461,0.714817792,1.238254807,1.903607458,1.591425661,0.972647499,0.622203917,0.283559455,0.218757547,0,0.329117784,1.195420877,3.374419793,6.594219574,10.4042626,10.94343137,2024/6/18 0:00,9B,15.37566979,5.531284808,0.707152416,0.114008916,0,0.709573484,0.927483474,1.033453335,0.444043021,0.643607077,0.416990402,0.014080595,0.09169362,0.278075908,0.840857972,2.510984621,5.182178962,8.41574479,13.4241938,18.53719253,2024/6/22 0:00,4F,12.51822849,3.784692018,0.083624311,0.006945913,0.084679297,0.603151151,0.941048772,1.021162436,1.03176546,0.904426397,0.50798793,0,0.043830561,0.580984435,0.540610765,1.407583834,2.541416682,5.022621622,11.42288953,21.07586167,2024/6/22 0:00,4B,13.95255903,3.007322339,0.210887444,0.016151938,0.010635693,0.372715029,0.842178093,1.501740469,2.338215293,2.678664358,3.388412531,0.685862371,0.286638565,0,0.040915861,0.394479232,2.475329875,6.52709905,11.23279544,16.38771235,2.02406E+11,52.5,658,655,656,654,654,655,651,656,513,403,296,301,203,187,94,26
97,2024/6/19 0:00,53160-2,9F,12.11713084,1.185697878,0,0.366001744,1.644979995,2.327600927,2.40361242,2.088194455,1.954767396,2.701468348,1.234118524,0.236725659,0.528387055,0.173924562,0.071018146,0.269846127,1.539293425,3.696348234,5.100912788,1.697771927,2024/6/19 0:00,9B,7.391227419,0.945900752,0,0.18399125,0.465793834,2.617057479,1.836429705,1.548505211,1.084310561,1.911020057,0.786620772,0.748792097,1.022688017,0.488042051,0.315524669,0.521154972,1.6755257,4.42770694,6.341334716,7.605042619,2024/6/21 0:00,4F,6.345568833,0.193608265,0.01872712,0.116668918,0.880019783,2.925771495,2.582626593,2.610431468,1.976075016,3.086568044,2.056963987,0.839309594,0.590527119,0.571784481,0.166186162,0,0.45695563,1.260090863,2.951984385,7.153312136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2024/7/15 0:00,53298-11,9F,13.53324924,4.346670136,1.335632808,1.273038255,0.548516766,0.645128594,0.102486117,0.175148536,0,0.197447714,0.120884235,0.455609407,1.06676219,0.690102224,0.208832766,1.23292585,3.936422734,7.908166932,14.14485656,11.24985638,2024/7/15 0:00,9B,21.4248965,8.810805898,3.003897892,2.149716977,0.952479242,1.101916384,0.133596301,0.472319989,0.154210328,0.078178584,0,0.621012182,0.958066935,0.697285521,0.410067679,1.86326968,5.038629471,10.06697185,17.39005969,18.8622429,2024/8/5 0:00,4F,15.99356301,4.532658717,0.783683967,0.084154741,0.04471114,0.044348858,0,0.060284507,0.14876797,1.620366785,0.767815546,0.528195147,0.795828545,0.098653652,0.707138079,1.078099476,2.182239832,4.246185866,7.75090045,13.35364799,2024/8/5 0:00,4B,13.24787982,3.165809769,0.139580555,0.443098884,0.111884164,0,0.016227512,0.54625988,1.37211395,1.486973606,0.534900832,0.852618444,1.101663204,0.887235964,0.158688583,0.791408711,3.087110799,5.87200675,9.003436419,10.69761114,2.02408E+11,52.5,656,654,656,654,655,655,649,656,522,442,308,301,225,201,104,32
99,2024/7/15 0:00,53298-2,9F,15.66978294,5.561161521,1.549340894,0.803333501,0.204146734,0.522187336,0,0.270948767,0.175643116,0.773301997,0.255381072,0.436587382,0.715258482,0.25464577,0.760490703,2.277687204,5.113403392,8.640906132,14.2419942,14.53274486,2024/7/16 0:00,9B,14.12660306,4.953876381,0.733736123,0.080180278,0.216611298,0.708920157,0.066210758,0.073903913,0,0.578151119,0.383197027,0.256500208,0.424358174,0.26897227,0.151633694,1.788899228,4.752361825,8.214603161,13.59930436,14.58738138,2024/8/5 0:00,4F,9.959317376,1.298095961,0.023199975,0.065935522,0.249898348,0.355766008,0,0.307599931,0.911874609,1.756461122,2.069615123,2.215047812,0.913356912,0.011303014,0.241911345,1.28827621,3.248358746,5.693039383,8.05218938,13.25535658,2024/8/6 0:00,4B,13.477094,3.39657233,0.136038831,0.024709049,0,0.315620713,0.279446664,0.82088334,2.387465944,3.861598541,2.384836969,1.124869336,1.297499549,0.088955318,0.036803541,0.342782417,2.808299861,3.608095522,4.046251689,4.284117785,2.02408E+11,52.5,657,655,657,654,654,655,650,656,516,414,303,301,210,194,109,32
100,2024/7/16 0:00,53298-12,9F,14.44627893,5.514990923,1.707559999,2.296762556,1.495514495,1.785053699,0.739991341,0.274400656,0.015524873,0.103635449,0.10489929,0.470876922,1.343087201,0.167581403,0,1.06253112,4.536079479,7.469373327,13.30894414,14.35438208,2024/7/16 0:00,9B,14.15991199,7.898763109,3.031760238,0.991911443,0.134599427,0.17171672,0.368377395,0.011247029,0,0.436099467,0.178361779,0.475331287,0.536658469,0.447850792,0.4140718,1.512392376,4.77930846,7.655077484,12.45197124,15.37828826,2024/8/5 0:00,4F,16.42984113,5.823816197,1.945697862,1.010803932,0,0.229886201,0.735742788,0.348941731,0.02508967,0.059509028,0.679062774,0.610053491,0.767092633,0.076395558,0.787666384,1.765373532,3.214256215,5.173430453,8.579637775,14.06318119,2024/8/5 0:00,4B,16.4198217,4.859068542,0.845862593,0.757827118,0.186470001,0.138451433,0.058247758,0,0.616297575,1.334738869,1.846382901,1.521658251,0.764067515,0.048689519,0.109940583,1.532566152,3.937123688,6.612749346,10.27583701,13.91567169,2.02408E+11,52.5,657,655,657,654,654,655,649,656,518,425,306,301,208,195,109,31
101,2024/7/16 0:00,53299-1,9F,15.36838501,5.922477362,1.719747735,1.89310876,0.936813716,1.707135522,0.710492034,0.813159563,0.411679404,0.120380852,0,0.50790737,1.100789836,0.308294245,0.293239913,1.312765311,5.599161386,8.700387783,13.47564147,7.965760838,2024/7/16 0:00,9B,13.41363192,4.322900564,1.350238674,1.311483357,0.660264645,1.002532595,0.599526884,0.600246452,0.124111841,0.059348784,0,0.655060247,0.778233855,0.557791667,0.261910934,2.154544919,4.849920482,7.64684488,13.03555659,13.98466017,2024/8/8 0:00,4F,10.85018549,1.854563875,0.080067008,0.319281247,0.163246225,0.133247455,0.394018604,1.055345134,1.215861897,1.737114145,1.487625857,1.100002689,0.828541296,0,0.04691009,1.949174846,4.508764092,6.052449647,9.401980105,13.79802867,2024/8/8 0:00,4B,12.70201501,3.224032258,0.064450419,0.229367929,0,0.334295972,0.177326073,0.602400925,0.842659376,1.815433702,1.735239979,1.240728818,2.262594419,0.989430401,0.180360031,0.333744394,3.300338316,5.937802119,7.611857747,7.868837087,2.02408E+11,52.5,657,655,656,654,654,656,647,656,500,403,293,301,211,194,103,30
102,2024/7/16 0:00,53300-1,9F,10.27606324,2.810436778,0,0.181223013,0.453529519,1.584735714,0.538303929,0.821305117,1.297424931,1.830533243,0.425797899,0.697620218,1.236596254,0.222211707,0.029574376,0.983968133,3.775514665,6.192700988,11.76153738,9.02344291,2024/7/17 0:00,9B,15.01473479,6.572086579,1.708482086,1.460308889,0.981510072,1.60374745,0.157693286,0.078001829,0,0.556235199,0.352140388,0.305816424,0.942570388,0.796473076,0.560285493,2.584230037,4.747221191,6.642954259,12.19038327,16.71825222,2024/8/9 0:00,4F,14.10831421,4.298699824,1.005135294,0.884919456,0.822803896,0.48249921,0,0.138582751,0.547717108,1.38820822,0.760012973,0.143850093,0.753979204,0.067295434,0.085448077,1.662026501,3.321017592,4.622310859,6.890397205,13.15505832,2024/8/9 0:00,4B,10.04876726,1.21775761,0.053266804,0.04771406,0,1.095411668,0.613344607,1.555859862,2.009742283,4.256739613,2.402625433,1.408181255,1.784357433,0.168023233,0.232088581,0.335672398,1.891070383,2.925504725,4.444975746,6.197223815,2.02408E+11,52.5,657,655,656,654,653,655,651,656,510,403,300,301,210,192,107,30
103,2024/7/17 0:00,53299-21,9F,12.5055184,4.118298815,1.829471145,1.909738824,0.86918313,1.57001413,0.978197715,0.158476687,0,0.247195715,0.010132433,0.263698184,0.842642517,0.15459617,0.086919894,0.95433274,3.67395703,7.02052889,12.03901453,9.527269566,2024/7/17 0:00,9B,13.78237266,4.990033763,1.86850439,2.057498724,0.422273663,0.743515277,0,0.121355484,0.151563376,0.300067877,0.166008268,0.635351215,0.824378012,0.925653726,1.123680938,2.491936423,4.252463462,6.290337411,11.78697517,13.91594178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2024/7/17 0:00,53300-2,9F,17.23688159,5.259080676,0.191674422,0.133155234,0.241089818,1.760091215,0.653172249,1.079003941,0.866956699,3.54620961,1.288759369,0.387928455,0.68923751,0,0.124111295,1.003755319,3.294741573,5.917070184,10.01808095,8.690012743,2024/7/17 0:00,9B,13.95374167,4.648815028,0.253056357,0.198419318,0.096573349,0.79030128,0.415926788,0.825409353,0.779324851,3.356283118,0.590645553,0.27476991,0.238435212,0,0.671259701,2.606921354,4.654902159,7.772017768,12.87199821,17.03923123,2024/8/9 0:00,4F,14.39043388,3.274400991,0.208732318,0.037413123,0,0.148786722,0.069270897,0.663225029,1.676936485,4.929589645,3.096606387,0.993349583,0.489603178,0.188755445,0.649474376,0.266057399,2.112074176,4.334592676,7.084926673,15.11425883,,,,,,,,,,,,,,,,,,,,,,,2.02408E+11,52.5,656,655,656,654,654,655,650,656,515,403,301,301,210,191,108,29
105,2024/7/17 0:00,53301-1,9F,13.40795324,4.348477723,1.876830324,2.754991429,1.310120351,1.126558733,0.019991092,0.13818289,0.199264741,0.304676002,0.123407081,0.25727429,1.020321608,0.172103853,0,1.353265441,4.782478911,8.630421723,14.46193767,13.37932315,2024/7/17 0:00,9B,18.6092284,6.804519294,2.663074872,2.224942428,0.932567839,0.892102164,0.099042313,0.108112027,0.129267832,0.021530207,0,0.451986903,1.025998922,0.147079961,0.728592417,2.042313811,5.037679885,9.129145785,14.31210009,15.61566129,2024/8/9 0:00,4F,14.50015819,5.046826041,2.077677437,1.545337631,0.664348362,0.365053264,0,0.256843993,0.747458126,0.075954891,0.027255632,0.080244367,0.30090445,0.18706717,0.810549521,1.534730458,3.695749024,5.603867968,8.015145955,13.46169444,2024/8/9 0:00,4B,12.57153172,2.619284272,0.363477937,0.347025312,0,0.095981996,0.086866956,0.898841404,1.619173144,2.193918054,1.86500353,0.410336739,0.758494612,0.309209871,0.440071267,0.611786521,2.957504142,4.815170203,7.200922475,9.554014492,2.02408E+11,52.5,655,655,656,654,656,655,650,656,513,403,302,301,206,195,106,29
106,2024/7/18 0:00,52410-21,9F,14.34753355,3.880486781,0.19425412,0.251236142,1.028620903,2.421281318,1.761004655,1.277488191,1.937952151,3.053987868,1.487485848,1.449825398,1.22272371,0.131663797,0,0.165240701,3.508186787,7.023003009,10.69220823,9.962938745,2024/7/18 0:00,9B,20.02446468,7.060044198,1.148783665,0.101653334,0.368893295,0.580817706,0,0.259184637,1.998054182,3.440480236,0.461195848,1.034118253,1.405806326,0.37800946,0.153130333,1.184410102,4.669673947,5.578302266,9.386203182,12.9989766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02408E+11,52.5,657,655,656,654,654,655,649,656,513,403,302,301,210,194,108,30
107,2024/7/18 0:00,53299-22,9F,18.25414407,7.03395016,0.87566798,0.000229548,0,0.93836253,1.490782103,1.523915115,1.432047994,1.743203092,0.820149085,0.614723753,1.033095263,0.551248017,0.542756004,1.033264028,2.198659856,5.007313413,9.816355507,10.80079552,2024/7/18 0:00,9B,17.90478416,7.553811673,2.157413353,0.071289742,0,0.524944421,0.489715886,0.295382224,0.177704125,0.050580401,0.131844371,0.579701439,0.756674079,0.515653699,0.242181186,0.374577559,2.969641534,6.694170541,10.64741804,13.88468568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02408E+11,52.5,658,655,656,654,654,655,650,656,513,404,299,301,210,191,112,31
108,2024/7/18 0:00,53301-21,9F,13.77021801,2.963511313,0.394841915,0.332695928,0.04544172,0.212297724,0.115766844,0.324825092,0.40986559,0.89435081,0.474846492,0.44412116,1.421501014,0.297289331,0,0.769274466,3.460418354,6.841223454,10.82505342,10.86724207,2024/7/18 0:00,9B,14.9178359,5.015669604,1.110625046,0.542139959,0,0.046359062,0.022666265,0.428482077,0.492918025,1.092028254,0.208175719,0.054185397,0.444414429,0.114089301,0.450294442,1.173561422,3.696232149,6.223855839,11.18574937,15.05584088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02408E+11,52.5,657,655,657,654,654,655,651,656,512,403,300,301,207,192,111,31
109,2024/7/19 0:00,53301-22,9F,17.47898305,4.62606543,0.217746996,0.059749854,0,0.59849763,0.552963768,0.434587406,0.649103143,1.020950994,0.373979943,0.551797005,1.476543018,0.665498938,0.424180841,0.429848243,3.060054553,5.915617518,12.07042846,15.26369906,2024/7/19 0:00,9B,15.89939331,5.534111974,0.845626417,0.168205332,0.15728482,0.600912976,0.508103575,0.543737049,0.57753726,0.787140285,0.704866156,0.687855931,1.644518638,0.270524935,0,0.710672187,3.525530029,6.72284669,11.82447918,15.88217923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02408E+11,52.5,656,655,656,654,654,655,648,656,512,403,300,301,211,190,112,31
110,2024/7/20 0:00,53301-23,9F,16.72821188,6.31721233,2.744857162,1.527281236,0.220438799,0.15295503,0,0.140137956,0.591450924,0.516419866,0.093194913,0.225608597,0.610931479,0.458242412,1.061580711,2.974140296,4.6253817,6.877185683,11.92424633,17.4476457,2024/7/20 0:00,9B,16.77627221,6.363920691,2.806897988,1.534615038,0.214381524,0.14953564,0,0.140549267,0.574879014,0.503731783,0.081628766,0.216704686,0.609448997,0.482769691,1.107993548,3.023687577,4.670541111,6.942091647,12.02250706,17.57625321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02408E+11,52.5,657,655,656,654,653,655,647,656,512,403,301,301,206,193,109,30
111,2024/8/15 0:00,53303-22,9F,14.52308372,3.529841268,0.312816366,0.142471893,0.2664267,1.5648608,1.755207822,1.952408017,1.542083092,1.870110029,0.311242212,0.175386058,0.351383868,0,0.098531972,0.40432147,2.658102541,6.224216157,11.35848706,11.50983736,,,,,,,,,,,,,,,,,,,,,,,2024/8/21 0:00,4F,12.30039547,2.197100334,0.085375068,0,0.095781352,1.448552582,2.71601625,3.329292191,3.786295211,4.374117255,2.737350281,0.456983171,0.133600417,0.629292845,0.322849264,1.366288834,5.413271856,9.310641599,14.00550537,22.35301679,2024/8/21 0:00,4B,13.04587367,1.879372018,0.052448518,0.12330965,0.845427008,3.101472345,5.386938768,6.898695091,7.484773535,7.071024079,4.554818083,2.546592818,1.65631795,0.31025077,0.318255987,0,1.280230886,3.559978474,7.673417447,15.47407044,2.02408E+11,52.5,658,655,656,654,654,655,649,656,516,403,302,301,208,194,105,31
112,2024/8/28 0:00,53474-1,9F,16.79071662,3.791754162,0,0.358385577,0.822471937,2.051964167,1.28149543,0.544413751,0.032364785,1.223106401,0.695387597,0.031940594,0.429316407,1.128284443,0.811418451,0.362813759,1.714602622,4.677517474,10.23013186,10.79829446,2024/8/28 0:00,9B,18.6519983,3.991175033,0,0.444816923,0.636448321,0.867986034,0.141662236,0.470820473,0.123399485,0.706894487,0.07253075,0.10556746,0.151721454,0.607423364,0.936627759,1.269516105,2.810490141,5.406562276,11.39815812,16.92741029,2024/9/2 0:00,4F,11.38050002,1.512407111,0,0.128060847,0.655573205,0.895312149,0.597152857,0.921767501,0.50775556,0.826046654,0.550859592,0.200188884,0.224432688,0.375305067,0.325813459,0.348305373,1.613084475,3.230510459,7.856331971,16.29261378,2024/9/2 0:00,4B,14.07858028,2.35577304,0,0.169477326,0.232140481,0.574581612,0.790131135,1.64711422,1.011069896,1.091536489,0.542391944,0.708717325,0.634585562,0.410694823,0.024877505,0.051923054,0.635262719,2.456000222,6.343742914,11.58972665,2.02409E+11,40,656,655,656,654,654,655,649,656,511,403,297,301,204,204,95,29
113,2024/8/28 0:00,53475-1,9F,17.31898993,4.72681681,0,1.080382332,1.756643707,3.554322433,2.213699572,1.918036271,1.885267249,1.981243485,0.624567444,0.273146683,1.249357208,1.44017431,0.824111636,0.144186296,2.580405158,5.670945328,12.16383544,16.42092106,2024/8/28 0:00,9B,18.60408337,5.216179667,0.000105652,0,0.436232913,1.665148612,0.761546125,0.35203216,0.558625402,2.223412343,1.419950342,0.717832106,0.808925606,0.990077867,0.459337544,0.591957516,3.470041492,6.772458417,13.30778239,23.34628993,2024/9/2 0:00,4F,14.87563733,2.958424762,0.227271474,0,0.022587725,0.380535101,0.658750275,0.641428926,0.408536601,1.238343869,1.071860464,0.180376538,0.111985996,0.142209408,0.130307875,0.138765666,2.508267712,5.536710496,11.18866892,20.98919217,2024/9/3 0:00,4B,15.21282684,3.982982871,0.112933785,0,0.3732101,1.648439136,2.143780436,2.800879265,3.199853638,4.064079608,3.326878157,0.991173451,0.539985088,0.223376814,0.03563024,0.389222979,3.18692189,5.392823973,11.09762912,18.87904093,2.02409E+11,40,657,655,656,654,653,655,650,656,516,403,304,301,201,202,107,29
114,2024/8/29 0:00,53475-2,9F,16.86475101,4.219222518,0,0.200377871,1.231758274,2.765816318,1.895940475,1.921966254,1.160260759,1.564855966,1.487711712,0.382950255,0.539903323,0.720232809,0.361836369,0.894901337,1.947254737,5.465092436,12.03665924,18.1812475,2024/8/29 0:00,9B,16.24004919,5.637398922,0.600245304,0,0.338100646,1.305037582,0.566223319,0.449879393,0.020290794,0.339995921,0.544247893,0.171479765,0.63683659,0.448420677,0.109704477,2.40877423,4.039735309,6.171781026,11.86318503,19.46462893,2024/9/3 0:00,4F,14.00557149,4.310922885,0.300057033,0,0.065393708,0.530390823,0.714260398,0.943730581,0.477048107,0.782081636,0.620927816,0.257732839,0.236680175,0.132488209,0.102569057,1.155892243,2.371515042,4.332328191,8.918152131,18.58564339,2024/9/3 0:00,4B,15.84077149,4.235217958,0.054788598,0,0.505567786,1.588131554,2.607584304,3.466331289,3.05334685,3.298756102,1.867062163,0.494457272,0.040885643,0.165838948,0.00607047,0.1525157,0.463966703,2.423892813,9.304628378,20.14418806,2.02409E+11,40,657,655,656,654,654,655,651,656,517,403,305,301,203,199,105,29
115,2024/9/2 0:00,53474-2,9F,16.24524178,6.009390736,0.77278235,0,0.14192729,0.681530299,1.357134895,1.720649923,1.535326828,0.933629429,1.132501614,0.392684004,0.472874362,0.359736706,0.157022515,0.495768906,1.657630102,3.581174536,7.556076628,14.48375367,2024/8/29 0:00,9B,16.87710639,7.390513735,0.932408469,0,0.327400375,1.723591987,1.678699311,1.67541753,0.659531923,0.737066862,0.870027879,0.362006444,0.363944345,0.515779192,0.196503602,0.636954241,2.344344573,5.222063472,10.93494833,16.28085976,,,,,,,,,,,,,,,,,,,,,,,2024/9/2 0:00,4B,19.99202454,5.910061837,0.637183475,0.041206309,0,0.23633681,0.547185657,0.911914959,0.796871107,0.653854882,1.571639327,0.207322529,0.178931568,0.071609372,0.016162181,0.019893807,0.975816479,2.422228479,6.885907175,12.77129093,2.02409E+11,40,657,655,656,654,653,655,649,656,514,403,300,301,212,203,103,30
116,2024/9/10 0:00,53554-2,9F,12.81826038,2.698733059,0.091827945,0.859936722,0.125041172,0.961269366,1.630218197,3.133759775,2.237185335,2.573258423,1.49475682,1.535312982,0.7838126,0,1.099183089,0.334781406,2.012569995,5.545336298,12.53005735,14.84652202,2024/9/10 0:00,9B,14.56224052,4.741767056,0.135145463,0.059751903,0,0.132521028,0.943918809,2.046073661,1.215863086,2.073069391,1.319408084,0.659168729,0.564034291,0.007695882,0.074814867,0.669059751,2.144158414,7.571680081,14.51488396,19.25864333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02409E+11,40,658,655,657,654,656,655,650,656,518,416,309,301,206,201,96,29
117,2024/9/10 0:00,53555-1,9F,17.22979966,4.749803795,0,0.89220931,1.393827132,3.187767015,2.496553892,2.142274243,1.749155299,4.259249564,2.43606345,0.814137873,0.25530672,0.315825347,0.486006101,0.814163389,2.871109226,5.013461609,10.97043571,13.92268974,2024/9/10 0:00,9B,18.25734897,5.486343798,0.097202887,0.450950461,0.631184322,1.962209722,1.44407816,2.074691216,1.812687755,3.017773499,2.406078724,0.273861386,0.242760177,0.150899489,0,1.363589068,4.307256049,6.946488672,13.78538283,17.3998814,2024/9/14 0:00,4F,12.96786659,2.506752921,0.144947844,0,0.534817153,1.608585487,1.912517332,2.83157771,3.860934135,5.321007381,5.237092999,2.147937657,0.56473758,0.654497274,0.285993255,0.940095887,1.897114758,3.619770564,7.181216126,13.59287123,2024/9/14 0:00,4B,16.51695988,4.403296268,0.130851721,0,0.459922425,1.318450686,1.989515886,1.570895145,2.602071304,4.948873818,3.704593769,0.684703523,0.00467755,0.127882837,0.233396944,0.175370056,0.752706477,2.501440959,7.08931687,14.25839479,2.02409E+11,40,657,654,656,654,656,655,649,656,512,403,298,301,208,194,98,29
118,2024/9/10 0:00,53555-2,9F,15.67653726,4.921056394,0.178532863,0.088984131,0.090525043,0.961189275,1.859497609,4.106054153,3.332917058,2.816242593,2.08502748,1.323659277,0.661132052,0,0.458280917,1.398870235,3.278884041,7.366992521,14.20417652,19.77012235,2024/9/11 0:00,9B,18.57871009,6.30714514,0.824355941,0.522010334,0.108719854,0.831759606,1.732881027,3.235611235,2.927355487,2.637646277,2.003885821,1.005401581,0.617204167,0,0.240936224,1.041954368,3.764762429,7.344776781,12.37809748,16.380986,2024/9/14 0:00,4F,12.87816483,3.234126147,0.227583542,0.00052041,0,0.270270572,1.268217164,2.640631836,2.933478588,3.079304131,2.838070532,2.055808747,0.372453329,0.147753924,0.422329444,0.604338541,3.659290489,7.357663789,11.97370548,19.38886022,2024/9/15 0:00,4B,15.90590945,3.972352434,0.119574952,0,0.050531407,0.740878744,2.265208736,4.096959203,4.561842359,3.701218345,2.230316243,0.899455498,0.167650089,0.049143628,0.785641889,0.323472767,2.559171737,5.177153278,10.53646666,16.99902314,2.02409E+11,40,657,655,656,654,654,655,650,656,513,404,300,301,215,201,98,29
